benchmark,k8senv,sbatch,numctn,cscenario,cbatch,reps,qps,mean,p50,p80,p90,p95,p99,p999
resnet,cpumemory,32,16,offline,1,1, 180.24937180569688, 89.42895508684987, 89.4523894565, 143.0091520772, 160.9602177284, 169.78673909584998, 176.87616472218997, 179.53954381466903
resnet,cpumemory,32,16,offline,2,1, 176.02923658859837, 91.65568960420777, 91.63896419599999, 146.3848526182, 164.667299011, 173.851286916, 181.12920129712998, 184.589568011
resnet,cpumemory,32,16,offline,4,1, 184.56177435173512, 87.82414554244897, 87.9026818885, 140.03774308, 157.56252579, 166.317723027, 173.23054858704995, 176.095233694
resnet,cpumemory,32,16,offline,8,1, 186.85207214489571, 87.15953974993505, 87.19288615100001, 138.9705072, 156.270874508, 164.740634154, 171.50640691569998, 174.726845249
resnet,cpumemory,32,16,offline,1,2, 178.5874908208787, 90.0669122743331, 89.824432284, 144.1358614878, 161.9869526861, 170.9572790383, 178.08998927374, 181.32490600125308
resnet,cpumemory,32,16,offline,2,2, 178.55007040037088, 90.13190509808612, 90.12911432199999, 143.97296635220002, 161.962902039, 170.923040005, 178.05775096314, 181.697852634
resnet,cpumemory,32,16,offline,4,2, 184.38144517449967, 87.73034700291652, 87.658658669, 140.021439578, 157.456330453, 166.100072146, 173.20506068260997, 176.532726513
resnet,cpumemory,32,16,offline,8,2, 186.6740460775631, 87.35651170773437, 87.46514625500001, 139.189393766, 156.419190404, 164.972236552, 171.86747499643994, 174.304392381
resnet,cpumemory,32,16,offline,1,3, 179.29355813651915, 89.78862923654239, 89.70151526949999, 143.73638544520003, 161.7250784099, 170.68218863439998, 177.84117268607, 180.48558542694624
resnet,cpumemory,32,16,offline,2,3, 178.5122974634368, 89.8456088448236, 89.85643136850001, 143.50093321140002, 161.387410905, 170.300898214, 177.43136119595997, 181.534435337
resnet,cpumemory,32,16,offline,4,3, 184.63174292057582, 87.45697719767627, 87.4204946295, 139.636698138, 157.091078027, 165.699715994, 172.70163057137998, 176.420462023
resnet,cpumemory,32,16,offline,8,3, 186.69928651884257, 87.39755059803028, 87.4498754185, 139.206692591, 156.415426578, 164.860601011, 171.70391174320994, 174.845950369
resnet,cpumemory,32,16,offline,1,4, 179.34780783817584, 89.91467623393305, 89.821557485, 143.8588376966, 161.7654926644, 171.0475008711, 177.97767885074998, 180.47085874543205
resnet,cpumemory,32,16,offline,2,4, 178.7831782859839, 89.66475099494, 89.59143559399999, 143.2041191602001, 161.142327627, 170.054477742, 177.1967290858, 181.426932392
resnet,cpumemory,32,16,offline,4,4, 183.90461495071443, 87.42053580475184, 87.42601408799999, 139.51391775, 156.805650307, 165.471140393, 172.61454317344987, 176.62339232
resnet,cpumemory,32,16,offline,8,4, 186.68664515858225, 87.3894108770127, 87.3450812515, 139.174157105, 156.531573881, 165.041597802, 171.85165847680997, 174.543974358
resnet,cpumemory,32,16,offline,1,5, 178.71641348733579, 89.91324745649396, 89.786849082, 143.90994993060002, 161.94712490109998, 170.9112750755, 178.14847554520998, 181.0467938636754
resnet,cpumemory,32,16,offline,2,5, 178.56358694695905, 89.32145635895502, 89.2934470145, 142.59782780800003, 160.490504062, 169.450549675, 176.56121832769998, 181.396860567
resnet,cpumemory,32,16,offline,4,5, 184.11820996721633, 87.2197445649463, 87.2269253345, 139.044111262, 156.470212996, 165.103232949, 172.05025498413994, 176.570365867
resnet,cpumemory,32,16,offline,8,5, 186.59063301862008, 87.38013260560571, 87.3341401795, 139.20119104, 156.42816035, 164.956785003, 171.8269314741499, 174.611108323
resnet,cpumemory,32,16,offline,1,6, 179.1185892764799, 89.42302128510576, 89.292926291, 143.21779423580003, 161.1860797699, 170.12324028605, 177.19609445965, 180.58138557481132
resnet,cpumemory,32,16,offline,2,6, 178.52448417841794, 89.14737144350153, 89.1722487065, 142.37363505780002, 160.184152789, 169.075530952, 176.16086931087992, 181.707033024
resnet,cpumemory,32,16,offline,4,6, 185.4598333218873, 86.92017749147851, 86.9899527355, 138.781440839, 155.944467553, 164.602695019, 171.49139314835995, 175.491683521
resnet,cpumemory,32,16,offline,8,6, 186.57471877400494, 87.38183583605004, 87.5161497775, 139.276671346, 156.3101103, 165.210997279, 171.88928479754998, 174.485859857
resnet,cpumemory,32,16,offline,1,7, 181.97792121229742, 88.82315372255209, 88.693601486, 142.22040736640002, 160.1086895179, 168.9742518439, 176.04759555165, 178.7186458264682
resnet,cpumemory,32,16,offline,2,7, 181.21086694666798, 88.84846859701722, 88.805176593, 141.911474051, 159.613187177, 168.417996482, 175.51454796925998, 179.014280175
resnet,cpumemory,32,16,offline,4,7, 186.13171751642932, 86.8972756489054, 87.04951050150001, 138.619839197, 155.836876446, 164.595910035, 171.45870499160995, 174.323742489
resnet,cpumemory,32,16,offline,8,7, 186.43407504650202, 87.47000695335157, 87.53705211350001, 139.280747176, 156.514327133, 165.003815403, 171.75115473623995, 174.84698363
resnet,cpumemory,32,16,offline,1,8, 182.0448714805542, 88.75198227459455, 88.65819227450001, 141.9483672462, 159.6300379329, 168.44220975115, 175.54133115211, 177.91171366235835
resnet,cpumemory,32,16,offline,2,8, 181.10525272943565, 88.93138803279712, 88.929578841, 142.03217526060004, 159.73694299, 168.663220352, 175.75954780077, 179.180063404
resnet,cpumemory,32,16,offline,4,8, 186.47173319695864, 86.89096873169225, 86.8346639065, 138.661117872, 155.891661534, 164.458674188, 171.38297567688997, 174.022145189
resnet,cpumemory,32,16,offline,8,8, 186.5833873287558, 87.25256485402784, 87.27493363849999, 138.921689001, 156.127543335, 164.747907741, 171.5141813812199, 174.709889515
resnet,cpumemory,32,16,offline,1,9, 182.22761370682633, 88.59701059114516, 88.51564720900001, 141.7369399298, 159.4181947885, 168.28375829035, 175.38152911944, 177.79232969603623
resnet,cpumemory,32,16,offline,2,9, 181.0168447808802, 88.9607777374442, 88.91984889700001, 142.03654631380002, 159.748977904, 168.617751108, 175.69708607786995, 179.218146281
resnet,cpumemory,32,16,offline,4,9, 186.48050781503778, 86.78346288607446, 86.83933409549999, 138.460158137, 155.767181052, 164.391469271, 171.19690137243995, 174.170859099
resnet,cpumemory,32,16,offline,8,9, 186.84148398831263, 87.18679378675415, 87.309650667, 138.831998223, 155.994468748, 164.646834266, 171.27854893811985, 174.241976282
resnet,cpumemory,32,16,offline,1,10, 181.87775524781102, 88.63660510913101, 88.51066890749999, 141.8935065622, 159.53074797259998, 168.30241586434997, 175.33679390959, 177.99196529505124
resnet,cpumemory,32,16,offline,2,10, 180.95878028450505, 88.83583568469518, 88.772101712, 141.95823726060001, 159.629723408, 168.528011293, 175.71714584635, 179.132551932
resnet,cpumemory,32,16,offline,4,10, 186.1223543846203, 86.96993695771398, 86.955591602, 138.609018954, 156.102411806, 164.759972317, 171.56284535703, 174.400648589
resnet,cpumemory,32,16,offline,8,10, 186.5788617178713, 87.17621081655689, 87.0882303895, 138.855750556, 156.224137818, 164.823344519, 171.51860300682975, 174.463354864
resnet,cpumemory,32,32,offline,1,1, 176.21668375646448, 90.66626939980087, 90.62053902299999, 145.401922549, 163.5219704802, 172.5720087076, 179.82359294398, 183.33012055029718
resnet,cpumemory,32,32,offline,2,1, 178.15987503451808, 89.61091340439032, 89.4512027805, 143.22544329760007, 161.272053515, 170.25738171, 177.47727275575, 181.764502557
resnet,cpumemory,32,32,offline,4,1, 186.10159052832535, 86.36167519259168, 86.3389543385, 137.665224729, 154.809767828, 163.327179561, 170.37300814284995, 173.634356765
resnet,cpumemory,32,32,offline,8,1, 187.76618684012053, 86.49552173608838, 86.5523791455, 137.708060509, 154.701305024, 163.146810659, 169.94859833039996, 172.911960166
resnet,cpumemory,32,32,offline,1,2, 177.6719901546526, 89.92324146842411, 89.9518647285, 144.084210895, 162.2372986707, 171.18239767895, 178.30674303869998, 181.38472390951407
resnet,cpumemory,32,32,offline,2,2, 181.19015107489858, 87.8217905024591, 87.659793157, 140.2149071286001, 157.908132167, 166.64805183, 173.62642116202989, 178.542128171
resnet,cpumemory,32,32,offline,4,2, 185.13815585719735, 86.01535255225733, 85.956738649, 137.209751986, 154.185944883, 162.736785191, 169.85917763456996, 174.855958397
resnet,cpumemory,32,32,offline,8,2, 187.70966534328204, 86.3014001222146, 86.304827053, 137.338168069, 154.319842275, 162.827962286, 169.92705330233, 172.679131832
resnet,cpumemory,32,32,offline,1,3, 177.69636626756022, 89.66855253648083, 89.83672724050001, 143.61732319740003, 161.4630141104, 170.29430821545, 177.402497706, 181.62084090884943
resnet,cpumemory,32,32,offline,2,3, 181.6432921314248, 87.54582483212445, 87.352599083, 139.88993707880002, 157.477836989, 166.381738434, 173.49335547696, 177.951628268
resnet,cpumemory,32,32,offline,4,3, 184.9384628215057, 86.05070118446899, 86.1052802845, 137.196189642, 154.179258899, 162.709363914, 169.72547633217985, 175.086166535
resnet,cpumemory,32,32,offline,8,3, 187.629951142831, 86.25134336189697, 86.2017183825, 137.36353709, 154.406630477, 162.821386374, 169.55016732777995, 172.826340642
resnet,cpumemory,32,32,offline,1,4, 178.69070964311848, 89.92751001274188, 90.002986841, 144.0519335312, 162.1369971262, 171.05232519269998, 178.21893341357, 181.4031561429131
resnet,cpumemory,32,32,offline,2,4, 182.93436853323033, 87.53881747887543, 87.4526976445, 139.82271989300003, 157.424415902, 166.220236105, 173.25178252422, 177.645840387
resnet,cpumemory,32,32,offline,4,4, 186.96734277745892, 85.84950360552855, 85.8134908785, 136.941030344, 153.89939198, 162.407870411, 169.37673349047998, 173.754214385
resnet,cpumemory,32,32,offline,8,4, 187.58221819548243, 86.37038621700464, 86.452035781, 137.409362442, 154.37358664, 163.035557462, 169.8797276200099, 172.860308591
resnet,cpumemory,32,32,offline,1,5, 178.97135036216855, 89.74270971312598, 89.6970894785, 143.8371874622, 161.9197987944, 170.9403529093, 178.08514197075, 181.1813444805962
resnet,cpumemory,32,32,offline,2,5, 183.12478929396576, 87.42927803548645, 87.292009863, 139.7446117824, 157.281685634, 166.030523663, 173.08040151125, 177.614806548
resnet,cpumemory,32,32,offline,4,5, 187.3426948461977, 85.87290882988671, 85.8763780945, 136.937799458, 154.058568067, 162.640784135, 169.48389151004994, 173.644917233
resnet,cpumemory,32,32,offline,8,5, 187.19035591211662, 86.36783575933887, 86.293502638, 137.454524507, 154.436092526, 163.002177204, 169.80997718575986, 172.956026097
resnet,cpumemory,32,32,offline,1,6, 178.74737145235284, 89.94217880085634, 89.9786367175, 144.0665011286, 162.2085168991, 171.28969114654998, 178.5296549687, 181.1414155005193
resnet,cpumemory,32,32,offline,2,6, 183.2349752902208, 87.27669468993524, 87.149478152, 139.52191503740005, 157.07815733, 165.885042267, 172.8665215937, 177.20193736
resnet,cpumemory,32,32,offline,4,6, 187.46879965227873, 85.99085428666956, 86.0264893295, 137.038352378, 154.204607037, 162.763129408, 169.71432123689, 173.553765644
resnet,cpumemory,32,32,offline,8,6, 187.8790207317097, 86.39938388723559, 86.47437120149999, 137.417487644, 154.542509396, 163.121956911, 170.04558272530988, 173.218507815
resnet,cpumemory,32,32,offline,1,7, 178.9977870565863, 89.5478886027283, 89.540674211, 143.5329061564, 161.50467133010002, 170.637044482, 177.81318610722, 180.78110919355234
resnet,cpumemory,32,32,offline,2,7, 183.02424335828042, 87.27840369180444, 87.17131103599999, 139.32467078660002, 156.964914399, 165.804184756, 172.86499032403998, 177.336969136
resnet,cpumemory,32,32,offline,4,7, 188.00611887972943, 85.83918957621668, 85.848040563, 136.881072302, 154.009595987, 162.451287365, 169.26179429981997, 173.20588278
resnet,cpumemory,32,32,offline,8,7, 187.35034976561903, 86.48315046449096, 86.573068743, 137.588125824, 154.75538631, 163.162007265, 170.07733052273989, 173.380689742
resnet,cpumemory,32,32,offline,1,8, 169.57605823277297, 94.58607684094, 94.948040036, 151.4688382644, 170.2577559437, 179.7264274477, 187.21075244266999, 189.79153349823622
resnet,cpumemory,32,32,offline,2,8, 179.77142275669212, 88.73143547073438, 88.6219148535, 141.6549915884, 159.316693163, 168.197090402, 175.29299584912, 179.33511255
resnet,cpumemory,32,32,offline,4,8, 184.2314812731516, 86.63861426245325, 86.69369168150001, 138.126295946, 155.288231239, 163.983529455, 171.17249318216992, 175.29945173
resnet,cpumemory,32,32,offline,8,8, 187.479466701375, 86.48570439665406, 86.47577493450001, 137.720312283, 154.638637343, 163.25279991, 170.02518470757988, 173.142256408
resnet,cpumemory,32,32,offline,1,9, 168.23929863371623, 96.16642901435384, 96.435379385, 154.2915388634, 173.5009699602, 182.90513245334998, 190.49140473358, 192.871950833239
resnet,cpumemory,32,32,offline,2,9, 178.93597248369778, 89.39131212749872, 89.154245206, 142.6567649376, 160.437528722, 169.22270224, 176.46484133901993, 180.937306036
resnet,cpumemory,32,32,offline,4,9, 185.6614262069291, 87.22559163567676, 87.325253293, 138.980713535, 156.149139541, 164.700781553, 172.1709239961498, 175.586594742
resnet,cpumemory,32,32,offline,8,9, 187.5777364205572, 86.4911565965691, 86.6190929535, 137.576190815, 154.667196353, 163.29337894, 170.22750265742, 173.13699728
resnet,cpumemory,32,32,offline,1,10, 177.03430504116608, 90.37589674041206, 90.3106566655, 144.69386288720003, 162.7594440671, 171.81444808394997, 178.97007085797998, 182.34998720829634
resnet,cpumemory,32,32,offline,2,10, 178.45073451285415, 89.4420288902677, 89.320036413, 142.9746710384, 160.902771919, 169.823492799, 176.98808653755998, 181.545820022
resnet,cpumemory,32,32,offline,4,10, 187.1033985551832, 85.96119743969066, 85.9492852865, 137.037535408, 154.066761563, 162.540068491, 169.58161590191, 173.537672631
resnet,cpumemory,32,32,offline,8,10, 187.5077733942136, 86.48079095993701, 86.570116313, 137.532040196, 154.72872451, 163.221593789, 170.13019927563982, 173.101206256
