benchmark,k8senv,sbatch,numctn,cscenario,cbatch,reps,qps,mean,p50,p80,p90,p95,p99,p999
resnet,none,32,4,offline,32,9, 183.01610755483662, 91.96202686859277, 91.69152532800001, 145.490151742, 163.142226642, 172.343774027, 178.084087187, 178.982839408
resnet,none,32,4,offline,1,10, 134.10689742385156, 117.100965005924, 114.6022364255, 192.63171323440002, 218.2980459725, 231.280508334, 241.45376133960997, 243.861632953475
resnet,none,32,4,offline,2,10, 168.48878339598556, 97.49924953969739, 97.283384547, 155.41814559880004, 174.897594944, 184.47034659, 192.13426643489993, 193.860960712
resnet,none,32,4,offline,4,10, 172.68541222050015, 94.99179795975171, 95.0094488295, 151.801231038, 170.783396088, 180.334989689, 188.00001420935, 189.611557141
resnet,none,32,4,offline,8,10, 181.42288780229896, 90.77000737050048, 90.4987248105, 144.828487891, 162.699137488, 171.749289456, 178.73338880746977, 180.43825051
resnet,none,32,4,offline,16,10, 181.29389667892985, 91.38152502375146, 91.334009064, 144.981030382, 162.889919449, 172.033331417, 179.021821775, 180.639443036
resnet,none,32,4,offline,32,10, 182.66136648738222, 92.07288808675781, 92.0157126175, 145.241001035, 162.926637575, 172.465576608, 178.222402455, 179.298799605
resnet,none,32,8,offline,1,1, 129.52215254956715, 124.23144806080433, 122.182051979, 201.28641036820002, 227.1240309938, 240.18531393209997, 250.34410925374, 252.710392527998
resnet,none,32,8,offline,2,1, 162.34156609268828, 100.92305088177326, 100.821371626, 161.24830407040002, 181.418731769, 191.382479859, 199.41878145419997, 201.186827336
resnet,none,32,8,offline,4,1, 170.25440985629905, 96.44460984613501, 96.576323779, 153.990907857, 172.987239344, 182.502596735, 189.95799176149998, 191.826510325
resnet,none,32,8,offline,8,1, 177.72917080824868, 92.06284046763255, 92.1566804845, 146.791846746, 164.95123952, 173.871764887, 181.1800112849298, 183.495437897
resnet,none,32,8,offline,16,1, 178.948151645063, 92.76421592104589, 92.8683241635, 147.137096428, 165.52848246, 174.59153037, 181.714416167, 182.798848121
resnet,none,32,8,offline,32,1, 180.17336634077557, 93.1735038686289, 93.1715533655, 147.050795973, 165.400450806, 174.388559232, 180.329112627, 181.529225854
resnet,none,32,8,offline,1,2, 133.35403894880812, 117.6738163906683, 114.786561401, 193.6203962158, 219.6258670909, 232.59340739719997, 242.93466293702997, 245.51989078616504
resnet,none,32,8,offline,2,2, 165.0636581984566, 99.97955295574292, 99.667801282, 159.07449814100005, 178.559515698, 188.35911614, 196.16286618566, 197.904372482
resnet,none,32,8,offline,4,2, 170.87111840093831, 95.93928195316028, 95.9827138695, 153.304354492, 172.159413307, 181.753829641, 189.33902187908987, 191.316428519
resnet,none,32,8,offline,8,2, 177.69354021154436, 92.46913919166187, 92.526247204, 147.275249866, 165.755594567, 174.933989011, 182.0690754138399, 183.754832454
resnet,none,32,8,offline,16,2, 177.59748205996243, 92.99672785935255, 92.93343626750001, 148.157175456, 165.99422924, 175.056322284, 182.309386697, 184.185472946
resnet,none,32,8,offline,32,2, 180.31866609164203, 93.38986000627247, 93.4933613875, 147.558237393, 165.399264855, 174.678288444, 180.646208301, 181.468162138
resnet,none,32,8,offline,1,3, 134.58183784802208, 116.93694146494327, 114.468573998, 191.63594903420002, 217.61552259840002, 230.12316009305, 240.64583198672997, 243.2196146347771
resnet,none,32,8,offline,2,3, 167.2115575347901, 97.90543860082177, 97.684708844, 156.25701273840002, 175.779836397, 185.669504201, 193.34933415683992, 195.13132754
resnet,none,32,8,offline,4,3, 170.59275015184193, 96.16043307043591, 96.181850552, 153.580847254, 172.590933671, 182.127747683, 189.75303427390995, 191.552789212
resnet,none,32,8,offline,8,3, 177.24786047990403, 92.19270613161743, 91.9562626745, 147.21446268, 165.649413431, 174.978582384, 182.25068136717988, 184.040921686
resnet,none,32,8,offline,16,3, 178.38684931582236, 92.53712715537694, 92.35636876550001, 147.126077903, 165.571084764, 174.736274671, 181.986728641, 183.19029916
resnet,none,32,8,offline,32,3, 179.76024359299382, 93.33656380890625, 93.3909666875, 147.335708105, 165.382749902, 174.143089264, 180.483444927, 181.921790127
resnet,none,32,8,offline,1,4, 133.29508105730363, 117.73245528511482, 114.7102843355, 193.1268201332, 219.7312556291, 233.08109473894996, 243.18041983467, 245.616008765417
resnet,none,32,8,offline,2,4, 166.0842722219385, 98.47314561176967, 98.1847660405, 157.1106026776, 176.742248275, 186.463849099, 194.26561147046, 196.459768431
resnet,none,32,8,offline,4,4, 170.25372610499747, 95.90041362302405, 95.8316346075, 153.4086885, 172.310286501, 181.855973781, 189.32281039249997, 192.061329546
resnet,none,32,8,offline,8,4, 178.31801264784627, 91.66710752672753, 91.653620031, 146.279190229, 164.279953412, 173.318315305, 180.54254268366986, 183.361811861
resnet,none,32,8,offline,16,4, 179.64992158398982, 92.0828349406919, 92.174767976, 146.465864601, 164.224796295, 173.183821933, 180.016466613, 182.102938137
resnet,none,32,8,offline,32,4, 181.22603483293236, 92.37821186754492, 92.5821922335, 146.330915265, 164.168950713, 173.039120042, 179.121374505, 180.530697015
resnet,none,32,8,offline,1,5, 134.37742875021584, 117.01790975951945, 114.505660621, 192.57249526740034, 217.7471031973, 230.7802687727, 240.93625274411, 243.53894296989904
resnet,none,32,8,offline,2,5, 166.27334784842319, 98.06951843109918, 97.319892353, 156.8027718898, 176.344874606, 186.210444735, 194.07423569720996, 195.872540123
resnet,none,32,8,offline,4,5, 170.32618386996054, 95.37352170944496, 95.169701186, 152.38622635, 171.662995425, 181.190322635, 188.79202265644, 191.411050097
resnet,none,32,8,offline,8,5, 179.980304698526, 91.23354238007299, 91.18413754, 145.616931927, 163.662981486, 172.725116707, 179.9303575081, 181.84745464
resnet,none,32,8,offline,16,5, 181.18756917938487, 91.47700537745752, 91.34883575449999, 145.308711949, 163.291458879, 172.253378542, 179.158972238, 180.351352154
resnet,none,32,8,offline,32,5, 181.87984610391717, 92.45123091268749, 92.6648888525, 145.848741142, 163.94014221, 173.013704477, 179.001645877, 179.840041153
resnet,none,32,8,offline,1,6, 133.9349511637671, 117.06639210607759, 114.336403649, 192.7664562882, 218.2277743575, 231.53048680569998, 241.7302424798, 244.32476813926402
resnet,none,32,8,offline,2,6, 168.15339486438836, 97.42408234578106, 97.41380941450001, 155.46739846500006, 174.683017602, 184.426469472, 192.14205813498995, 193.867209924
resnet,none,32,8,offline,4,6, 173.79712436128327, 94.56733043355956, 94.56901334700001, 150.896314529, 169.57443132, 178.945027228, 186.61004063944, 188.206655566
resnet,none,32,8,offline,8,6, 180.27240053390628, 91.27224614612157, 91.0465272545, 145.598770876, 163.926229989, 173.000828056, 180.18182654931996, 181.492878514
resnet,none,32,8,offline,16,6, 181.3058481283772, 91.6584512961631, 91.647915464, 145.533968169, 163.419657207, 172.394037117, 179.12312476, 180.615512079
resnet,none,32,8,offline,32,6, 182.17766952327554, 92.46830263446387, 92.3846152335, 146.306959205, 163.965711844, 172.946508666, 178.975581164, 179.790612248
resnet,none,32,8,offline,1,7, 134.14853971160383, 117.14412822525313, 114.378177007, 193.2718100362, 218.375822509, 231.26266879165, 241.72193248784, 244.042128984512
resnet,none,32,8,offline,2,7, 167.71732675269834, 97.96266769507201, 97.9903219635, 156.36093820320002, 175.629795672, 185.268759632, 192.92701456810994, 194.684849009
resnet,none,32,8,offline,4,7, 172.36086360182153, 95.15613058034117, 94.91440946, 152.096074397, 171.019190742, 180.488281677, 188.09918942536996, 189.780966706
resnet,none,32,8,offline,8,7, 180.16446434162987, 91.36552155878394, 91.10281475549999, 145.60354191, 163.883095357, 172.944656891, 180.12414091668998, 181.650340141
resnet,none,32,8,offline,16,7, 180.93879922450756, 91.60103505894091, 91.551387667, 145.541042303, 163.772136821, 172.503850419, 179.548850652, 180.622314031
resnet,none,32,8,offline,32,7, 181.92206486758582, 92.80992376966796, 92.83872689949999, 146.747564929, 164.74546955, 173.616847229, 179.234428962, 179.9010244
resnet,none,32,8,offline,1,8, 134.23571257042448, 116.97162710228639, 114.308067417, 191.7587244, 217.92832379139998, 230.78030947525, 241.29932217464, 243.616733251403
resnet,none,32,8,offline,2,8, 168.951017581325, 97.57941084338293, 97.7249073015, 155.4869020852, 174.709719519, 184.399253985, 192.0700794811, 193.767775455
resnet,none,32,8,offline,4,8, 172.0895429578963, 95.35866314034496, 95.466298818, 152.161279116, 171.197404321, 180.700548887, 188.14498345553997, 189.971012669
resnet,none,32,8,offline,8,8, 179.55547817261706, 91.52211235855323, 91.3203574575, 145.957702553, 164.338964903, 173.427505701, 180.7034061244499, 182.275157074
resnet,none,32,8,offline,16,8, 180.87265418001704, 91.70165059673485, 91.4938731295, 145.523482641, 163.854810537, 172.612455293, 179.723438541, 180.702283412
resnet,none,32,8,offline,32,8, 181.555014892182, 92.78339974059864, 92.9697129995, 146.287642087, 164.559581793, 173.469576547, 179.339319336, 180.302109342
resnet,none,32,8,offline,1,9, 133.09099497321438, 117.785445847848, 114.70172849, 194.04117067060002, 220.2770562698, 233.30362137334998, 243.47681645419, 245.67920431519002
resnet,none,32,8,offline,2,9, 167.25865225349526, 98.03915599543531, 97.7931797275, 156.36442593540005, 175.840530249, 185.494799458, 193.26399338333, 194.844795791
resnet,none,32,8,offline,4,9, 171.24498253395655, 95.87275859400282, 95.7868014535, 153.17647448, 172.12045217, 181.681456593, 189.25668689008998, 190.953031477
resnet,none,32,8,offline,8,9, 180.54353174411114, 91.22598004179054, 91.112565774, 145.374814625, 163.459613975, 172.503948068, 179.79379334736987, 181.312412177
resnet,none,32,8,offline,16,9, 181.00718007375397, 91.57446845999804, 91.372298525, 145.81562947, 163.833971085, 172.566965115, 179.695931061, 180.828147419
resnet,none,32,8,offline,32,9, 181.81813157103375, 92.24469699157618, 91.8973145315, 146.018735033, 163.831103931, 172.725115973, 178.549558857, 179.945412532
resnet,none,32,8,offline,1,10, 133.7355195090004, 116.80186979341546, 113.7521810555, 191.48485054440002, 217.41456683159998, 229.99788343039998, 240.36379887661, 242.83579170757602
resnet,none,32,8,offline,2,10, 168.87480922509016, 97.47484900202545, 97.570433233, 155.23598298340002, 174.583778274, 184.268009704, 191.89061346867, 193.632537654
resnet,none,32,8,offline,4,10, 171.32687817672667, 95.52093585813574, 95.5468427875, 152.644789249, 171.587233158, 181.23929779, 188.8655353357, 190.718509592
resnet,none,32,8,offline,8,10, 179.97301936144555, 91.54550167582764, 91.48042745449999, 145.824433622, 164.098187869, 173.153550849, 180.41878175196993, 181.843482378
resnet,none,32,8,offline,16,10, 180.9150579183157, 91.72424853190185, 92.00265845050001, 145.788599935, 163.492160044, 172.720186722, 179.371237389, 180.713697298
resnet,none,32,8,offline,32,10, 181.98090278076617, 92.23165674213087, 92.140712528, 145.684733744, 163.947545735, 172.594471635, 178.685087176, 179.855794593
resnet,none,32,16,offline,1,1, 128.89420258159723, 123.37425964429784, 121.5760191125, 201.187392932, 227.8315907275, 241.0248164155, 251.35016171313998, 253.71166749285004
resnet,none,32,16,offline,2,1, 153.79410274126312, 105.3995788066446, 105.160667735, 168.43669695280005, 189.634902879, 200.216617398, 208.64927283138, 211.577695866
resnet,none,32,16,offline,4,1, 167.02486948880042, 96.69750712844836, 96.3671390705, 154.645905768, 173.768864089, 183.26289167, 191.20248144762, 194.834636373
resnet,none,32,16,offline,8,1, 175.92166453779438, 92.87918911946704, 92.653146162, 148.048719704, 166.35580277, 175.82066106, 183.03054952083, 184.831759103
resnet,none,32,16,offline,16,1, 178.39550218213276, 92.49230322248681, 92.2918497445, 147.330277071, 165.204500552, 174.31329167, 181.697783027, 183.305717623
resnet,none,32,16,offline,32,1, 179.3689512528693, 93.73063657093653, 94.0200091865, 147.675736795, 165.854484106, 174.766430541, 180.757630151, 182.366981884
resnet,none,32,16,offline,1,2, 133.03798289565526, 116.7897091776243, 113.08718191950001, 193.1866520778, 219.58653089450002, 233.1405197892, 243.57210286904998, 245.783508800222
resnet,none,32,16,offline,2,2, 165.53846594193388, 98.99791556725854, 98.91620592449999, 157.91630405740003, 177.67421612, 187.578728341, 195.45040186895, 197.208664495
resnet,none,32,16,offline,4,2, 172.79563039772717, 94.58427069447802, 94.713935268, 151.038953699, 169.704949958, 178.975114931, 186.31211500731996, 188.551605933
resnet,none,32,16,offline,8,2, 177.01322440528347, 92.7202071649275, 92.6528040295, 147.899686206, 166.165355323, 175.493125774, 182.68593612794993, 184.457004878
resnet,none,32,16,offline,16,2, 178.57839284469807, 92.45628970953027, 92.32356042949999, 147.032597371, 164.938066996, 173.966090427, 181.405539924, 183.096580135
resnet,none,32,16,offline,32,2, 178.5014085756787, 93.84623723864453, 93.992807505, 147.770969926, 166.97562566, 175.414952615, 181.528171044, 183.28770271
resnet,none,32,16,offline,1,3, 135.07647842643416, 115.91790876980835, 112.2321155005, 190.39361963460001, 216.47801116169998, 229.53082227195, 239.90489089035, 242.26713245627232
resnet,none,32,16,offline,2,3, 165.16528882548042, 99.29090630008105, 99.062539939, 158.4811269436, 178.318633317, 188.235725719, 196.04840859336994, 197.865296447
resnet,none,32,16,offline,4,3, 173.76864748072725, 94.13346444959984, 94.1292510865, 150.170373852, 169.022370649, 178.310588183, 185.846287415, 188.090831951
resnet,none,32,16,offline,8,3, 176.39804394385192, 93.06354986605837, 93.110703127, 148.384033942, 166.648587925, 175.829545858, 183.09010552655994, 185.176100286
resnet,none,32,16,offline,16,3, 177.73236573893152, 92.50794405539844, 92.438910369, 146.999217011, 165.387580305, 174.467504271, 181.867080437, 183.763213508
resnet,none,32,16,offline,32,3, 178.09182285272598, 94.39139300287988, 94.27978537199999, 149.437111197, 167.167379302, 176.159762455, 182.459468341, 183.856959296
resnet,none,32,16,offline,1,4, 135.14797247946643, 115.5861444387622, 111.5265160735, 190.63307771, 216.70676086889998, 229.21500673414994, 239.7179117712, 242.099123000796
resnet,none,32,16,offline,2,4, 165.4523659492894, 99.08172521671912, 99.06031311550001, 158.17478998340002, 177.87877605, 187.702140989, 195.5674268865, 197.313385067
resnet,none,32,16,offline,4,4, 173.71210549375846, 94.36685893111866, 94.289198568, 150.41623622, 169.313208165, 178.564256324, 186.12338938735994, 188.260411514
resnet,none,32,16,offline,8,4, 175.90330982182883, 92.97827361461572, 92.83246191949999, 148.297358639, 166.774776272, 175.924307088, 183.24121579463994, 185.240823731
resnet,none,32,16,offline,16,4, 177.9448285911053, 92.80554225278466, 92.4975613205, 147.640147442, 165.82741038, 174.976313002, 182.058476179, 183.859047903
resnet,none,32,16,offline,32,4, 178.97086607656564, 93.94561479967382, 93.83530536500001, 148.165211725, 166.489224514, 175.950357611, 181.90386923, 182.949132994
resnet,none,32,16,offline,1,5, 134.37593322163744, 116.07565209249768, 112.6444177065, 190.909658486, 217.3105002136, 230.655097153, 240.92548457733, 243.494755648752
resnet,none,32,16,offline,2,5, 165.24105969537797, 98.80356200237085, 98.55621511550001, 157.63605696220006, 177.227853125, 187.04382702, 194.8520668869, 196.668677404
resnet,none,32,16,offline,4,5, 173.56108205071078, 93.51626020069727, 93.534417442, 149.405291582, 167.961756928, 177.267711841, 184.79196178241992, 187.742477771
resnet,none,32,16,offline,8,5, 176.53318815234778, 92.76857758622998, 92.9859798305, 147.877121561, 165.756103794, 175.259719423, 182.59842843338998, 185.123007575
resnet,none,32,16,offline,16,5, 178.87394893184836, 92.03592537626173, 91.967495612, 146.275411163, 163.878014241, 173.01277995, 180.423352929, 182.710274014
resnet,none,32,16,offline,32,5, 179.27406984775212, 93.51415460500098, 93.5740814275, 147.594053024, 165.940314054, 174.699622416, 181.277011096, 182.604003644
resnet,none,32,16,offline,1,6, 133.545445230928, 116.83066438503124, 113.80028188899999, 193.2666379418, 219.0366821021, 232.35935122235, 242.73077503789, 245.100228803566
resnet,none,32,16,offline,2,6, 165.6094380062502, 98.65035391921057, 98.16595202049999, 157.73573906020002, 177.201693173, 186.993941811, 194.88825364326, 196.556923367
resnet,none,32,16,offline,4,6, 174.83764081719914, 92.85834509994896, 92.880644031, 148.175611209, 166.683185745, 175.851288521, 183.12448996971995, 186.291368038
resnet,none,32,16,offline,8,6, 178.3646134246422, 91.89831662567481, 91.9040602785, 146.535498201, 164.436581656, 173.664929072, 180.81191419139967, 183.129300563
resnet,none,32,16,offline,16,6, 179.3431007995617, 91.85997603049267, 91.54578367100001, 145.958042826, 164.306043382, 173.260123931, 180.570812422, 182.269088097
resnet,none,32,16,offline,32,6, 180.00695993618473, 92.9149931406455, 92.73261843, 147.006547133, 164.71205127, 173.605552829, 179.766520003, 181.739647108
resnet,none,32,16,offline,1,7, 133.9486195984312, 115.89788406563599, 112.08192699700001, 191.98037527760002, 217.8389581783, 231.44993227095, 241.9481296615, 244.399192292265
resnet,none,32,16,offline,2,7, 167.0324484828946, 97.12031632230915, 96.9513339965, 155.0476631074, 174.760358323, 184.421589755, 192.28564110687998, 193.977216942
resnet,none,32,16,offline,4,7, 176.60742775994458, 92.72999207759412, 92.78633301, 147.937061097, 166.339245425, 175.469786799, 182.86930891525984, 184.798408286
resnet,none,32,16,offline,8,7, 179.384091194993, 91.66006428593286, 91.4464886745, 146.111709079, 164.350426716, 173.330170962, 180.5466167161199, 182.39764888
resnet,none,32,16,offline,16,7, 179.98127150180528, 91.71644443847265, 91.60773251250001, 145.658592183, 164.076038768, 172.687116726, 180.089864293, 181.706816159
resnet,none,32,16,offline,32,7, 180.76128937420285, 93.08841125178907, 92.5947699905, 147.174317691, 165.119201894, 173.904749458, 180.15952632, 181.225964929
resnet,none,32,16,offline,1,8, 133.63244659401417, 116.25771320242825, 112.4903516145, 193.0478937226, 219.1937732708, 232.06797402319998, 242.38508803170998, 244.9506643661071
resnet,none,32,16,offline,2,8, 167.99694471076384, 97.78141037032825, 97.64240942800001, 155.97935862380015, 175.388161959, 184.956467545, 192.72206731377, 194.365929907
resnet,none,32,16,offline,4,8, 176.15364436769485, 93.29008611524219, 93.3279011605, 148.891579568, 167.228523561, 176.351275889, 183.67356549590997, 185.5789103
resnet,none,32,16,offline,8,8, 179.2077109555284, 91.6496149029397, 91.6281606005, 146.084974133, 164.322104261, 173.402134347, 180.66125619418, 182.427783487
resnet,none,32,16,offline,16,8, 180.42795775335944, 91.66594244600145, 91.4040514135, 145.418135107, 163.934063115, 172.801675265, 180.077403499, 181.484535994
resnet,none,32,16,offline,32,8, 181.06287214630228, 93.10866213707618, 93.48750556350001, 146.313088635, 165.061366084, 173.531369586, 179.910568403, 180.805385546
resnet,none,32,16,offline,1,9, 135.67725835208128, 114.41523404304172, 110.8081956045, 188.69762546500002, 214.7206600577, 227.9084969725, 238.64871189909994, 241.0844277120871
resnet,none,32,16,offline,2,9, 168.52621462457273, 97.39570062801025, 97.406983854, 155.197590291, 174.472960978, 184.264010601, 191.90329136851, 193.678376035
resnet,none,32,16,offline,4,9, 175.64766056283034, 93.28696791990356, 93.225543032, 148.926155951, 167.310577462, 176.596475438, 183.99785233373998, 185.906216423
resnet,none,32,16,offline,8,9, 178.45003478029867, 92.0592560672876, 92.045394177, 146.694196099, 165.09239937, 174.169062201, 181.34572143388, 183.163860949
resnet,none,32,16,offline,16,9, 180.79381035575153, 91.63320654330371, 91.6340782865, 145.585612211, 163.520138308, 172.572517021, 179.866299454, 180.985639051
resnet,none,32,16,offline,32,9, 181.2150039993127, 92.8175733940127, 91.968133812, 146.581111261, 164.338042775, 173.724187935, 179.713564349, 180.699539182
resnet,none,32,16,offline,1,10, 133.6808699344183, 115.51900646541938, 111.382618999, 191.2863482072, 217.6057330498, 231.26981612289998, 242.01369534244998, 244.86349278641305
resnet,none,32,16,offline,2,10, 168.50111449795537, 97.70705741264894, 97.6476413755, 155.49296665460002, 174.879624405, 184.478151427, 192.24550031775, 193.909389553
resnet,none,32,16,offline,4,10, 175.77916960794306, 93.28229088036059, 93.210529479, 149.11812453, 167.40007153, 176.592624277, 183.98157183805995, 186.05903491
resnet,none,32,16,offline,8,10, 180.00744937373415, 91.53798488079711, 91.4027215385, 146.070847778, 164.065449976, 173.105612722, 180.16558082456984, 181.835723691
resnet,none,32,16,offline,16,10, 179.6714724101039, 91.87108087612599, 92.0570742955, 146.154101259, 163.648539553, 172.899419621, 179.723980862, 181.43173706
resnet,none,32,16,offline,32,10, 181.02104188333809, 92.94318670715626, 92.8934758505, 146.484141636, 164.942608223, 173.726743403, 179.532879536, 180.375452834
resnet,none,32,32,offline,1,1, 136.0735051068615, 112.52994107897138, 107.715413767, 188.45644687800004, 214.6173048235, 227.24662434195, 237.91970055026, 240.52796022183904
resnet,none,32,32,offline,2,1, 172.78324359079664, 94.47180847516687, 94.1331741225, 150.64352154560004, 169.378468786, 178.938380298, 186.47608809506997, 188.183628395
resnet,none,32,32,offline,4,1, 180.0063731333057, 89.71947728751636, 89.55243413150001, 143.283538052, 161.117303026, 170.071231298, 177.22711566666973, 180.373593472
resnet,none,32,32,offline,8,1, 181.01287578464985, 89.37450343707422, 89.301034738, 142.287838991, 160.026313878, 168.938879437, 176.1330485858, 179.300784704
resnet,none,32,32,offline,16,1, 179.46240245465486, 91.31379891623877, 91.2338039725, 144.86508382, 163.066930615, 171.891214274, 179.199582196, 181.854541721
resnet,none,32,32,offline,32,1, 175.38373868462085, 94.84851813118067, 94.8179967515, 149.29437824, 167.401759801, 177.139668499, 183.555643875, 186.380964878
resnet,none,32,32,offline,1,2, 138.61098684935294, 109.88368149313615, 105.1919457195, 184.07750537700002, 209.8319606655, 223.1132871291, 233.07632182222, 235.72789690211704
resnet,none,32,32,offline,2,2, 174.14453033377603, 93.25154575900402, 92.6987659305, 149.2099477012, 167.950234759, 177.007277511, 184.42047851492998, 186.095718715
resnet,none,32,32,offline,4,2, 181.09282877096382, 89.40551947423803, 89.257956913, 142.851408655, 160.590301313, 169.401368905, 176.46272217655985, 179.442136644
resnet,none,32,32,offline,8,2, 181.78248807101866, 89.36138723348022, 89.1817464485, 142.254170762, 159.965888743, 169.02673199, 176.12208299069997, 178.701613346
resnet,none,32,32,offline,16,2, 179.1080282321127, 91.46375049959178, 91.402620557, 144.947185265, 163.225000122, 172.221581878, 179.245303062, 181.205914959
resnet,none,32,32,offline,32,2, 176.86074344339906, 94.78379089525195, 94.82055276150001, 149.227266026, 167.526311646, 177.079750251, 183.3278074, 185.014162909
resnet,none,32,32,offline,1,3, 152.93606342234736, 100.95221316411926, 94.0096348245, 166.26521298480003, 187.7075632983, 200.99396430944998, 211.4225189431, 213.845123558754
resnet,none,32,32,offline,2,3, 174.86609339524884, 93.28082478595826, 92.89995774650001, 148.9462994492, 167.477989273, 176.717725466, 184.13238762113, 185.815499775
resnet,none,32,32,offline,4,3, 181.01911544541164, 89.53668548783264, 89.628093833, 142.573958296, 160.279241293, 169.190020621, 176.19235444663997, 178.485313855
resnet,none,32,32,offline,8,3, 180.13440348016445, 90.0518800711731, 90.059611941, 143.473397012, 161.477655141, 170.505620848, 177.73171174058973, 180.036054853
resnet,none,32,32,offline,16,3, 178.32528654288535, 91.74680702845507, 91.8511366795, 145.325608824, 163.412859765, 172.538441373, 179.628602715, 181.767932853
resnet,none,32,32,offline,32,3, 175.1882842544453, 94.62834265461035, 94.6382827665, 149.116171091, 167.397730041, 176.708716185, 183.376428008, 186.173871678
resnet,none,32,32,offline,1,4, 147.20779351755328, 104.45202136410889, 98.8069799485, 172.2376379508, 197.4003623002, 210.19108462115, 219.89854499765, 222.34359282743
resnet,none,32,32,offline,2,4, 174.69515586727073, 92.40904254170782, 91.851222559, 147.85208090080005, 166.515965831, 175.744324316, 183.3213459079, 184.92431327
resnet,none,32,32,offline,4,4, 181.53808626856463, 89.50320552817297, 89.520187163, 142.805657015, 160.43578348, 169.32104972, 176.36936259456996, 178.920296442
resnet,none,32,32,offline,8,4, 182.6243806898196, 89.62143244506542, 89.608889208, 142.932485483, 160.463515506, 169.189315668, 176.43544564199985, 178.480285743
resnet,none,32,32,offline,16,4, 179.20494831397343, 91.7230941304795, 92.0961702675, 145.531384718, 163.302024453, 172.143792459, 179.622557855, 181.749566351
resnet,none,32,32,offline,32,4, 175.96048638921448, 94.45191290202929, 94.7219068645, 148.761533137, 166.816032948, 176.003800289, 182.466353893, 185.054411535
resnet,none,32,32,offline,1,5, 137.67213220411742, 110.97365962317247, 106.798907842, 186.1965378552, 212.0975940867, 224.81319351789998, 235.04931679196, 237.7445915298081
resnet,none,32,32,offline,2,5, 173.9643140022363, 93.90311981940039, 93.28085467599999, 149.76719014660003, 168.597745424, 177.884891714, 185.36678702882998, 187.075881455
resnet,none,32,32,offline,4,5, 181.02783791131313, 89.55331863156799, 89.50012630250001, 142.909991796, 160.627672873, 169.424668604, 176.50992569627994, 179.3066998
resnet,none,32,32,offline,8,5, 181.95214293616786, 89.54125074758568, 89.480206744, 142.588412173, 160.590776005, 169.279198272, 176.48629130618, 178.800413533
resnet,none,32,32,offline,16,5, 179.96518295617958, 91.57711156565479, 91.6410329745, 144.99155698, 163.04937652, 171.844673239, 178.898070536, 180.965975365
resnet,none,32,32,offline,32,5, 176.87640210685285, 94.7244464920957, 94.6536089375, 148.897269145, 166.968497382, 176.655336751, 183.291595847, 184.588157574
resnet,none,32,32,offline,1,6, 151.74664558995997, 101.62283375228192, 95.5270973985, 166.8202085634, 189.7538977384, 202.79043567185, 213.2228089832, 215.27620664356903
resnet,none,32,32,offline,2,6, 175.613574719386, 92.8747417920144, 92.297112223, 148.55883189920002, 167.118547721, 176.36879855, 183.77893308115998, 185.46629637
resnet,none,32,32,offline,4,6, 181.76152400178805, 89.0998876373557, 88.903173269, 142.282481501, 160.061152757, 168.872001022, 176.00139692387, 179.042928864
resnet,none,32,32,offline,8,6, 182.30407684071358, 89.47631796917725, 89.3635643355, 142.51836609, 160.40183263, 169.22983914, 176.28557967113994, 178.949435622
resnet,none,32,32,offline,16,6, 179.26915927087165, 91.471359046645, 91.775224033, 145.078300533, 162.958733741, 171.950600546, 178.635290858, 181.171982565
resnet,none,32,32,offline,32,6, 176.87536844398505, 94.20523865686621, 94.515657081, 148.501389356, 166.780894741, 175.010539635, 182.552420475, 184.822170936
resnet,none,32,32,offline,1,7, 137.27314384973363, 110.88217091577587, 105.7323806105, 186.68343667780005, 212.9255127779, 225.56847317905, 235.89881776590997, 238.437007047376
resnet,none,32,32,offline,2,7, 171.05793762897576, 93.77874026856261, 93.11275768249999, 150.06896543480008, 168.750236587, 178.22782226, 185.69442934789996, 187.495507477
resnet,none,32,32,offline,4,7, 178.7918247554527, 89.48811870422925, 89.229433791, 142.888487765, 160.807497287, 169.827068056, 177.29133869159975, 181.080944795
resnet,none,32,32,offline,8,7, 178.4180211663672, 89.61715483761085, 89.680096843, 142.79479633, 160.320212805, 169.197059427, 176.30300258699975, 180.896082444
resnet,none,32,32,offline,16,7, 176.84879987501284, 91.57241450111133, 91.7104343485, 145.291869141, 163.38188581, 172.316253957, 179.477587514, 181.83288636
resnet,none,32,32,offline,32,7, 175.35088832448938, 94.82115570360841, 95.118462612, 149.40181259, 167.010445887, 176.207752986, 183.345310403, 185.333615099
resnet,none,32,32,offline,1,8, 151.67718458798026, 101.62848953464463, 94.212849604, 167.6047769628, 189.83645068340002, 203.45233056589998, 213.47012515641, 215.81736497016502
resnet,none,32,32,offline,2,8, 174.59716110959226, 92.85161990496118, 92.55533150599999, 148.0982677686, 166.604342727, 175.724750196, 183.23375906180996, 184.947590399
resnet,none,32,32,offline,4,8, 180.00281915584, 89.1267920624087, 89.0137069425, 142.135089771, 159.987871523, 168.918364502, 176.02100968301997, 178.988590426
resnet,none,32,32,offline,8,8, 181.5014235252891, 89.3090635683999, 89.478157144, 142.086105036, 159.649660176, 168.664923941, 175.71653338919998, 178.462054185
resnet,none,32,32,offline,16,8, 179.4829393441694, 91.61780391510254, 91.7252873355, 145.126267866, 163.273746039, 172.014807009, 178.890013254, 180.982983239
